Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
5130	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5140	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5150	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5160	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5170	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5180	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5190	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5200	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	66	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5210	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5220	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5230	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5240	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5250	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5260	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5270	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5280	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5290	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5300	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5310	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5320	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5330	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5340	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5350	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5360	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5370	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5380	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5390	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5400	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5410	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5420	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5430	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5440	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5450	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5460	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	50	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5470	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5480	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5490	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5500	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5510	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	50	50	0	421000	202	0	42000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5520	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5530	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	33	421000	202	0	40000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5540	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	41000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5550	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	1014000	202	0	40000	39000	39000	0	0	0	0	0	4264687	741562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5560	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	50	0	0	0	546000	202	0	40000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5570	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5580	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5590	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	66	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5600	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5610	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	40000	40000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5620	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5630	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	50	50	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5640	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5650	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5660	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5670	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5680	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5690	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5700	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5710	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5720	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5730	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5740	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5750	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5760	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5770	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	33	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5780	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5790	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	50	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4259375	743437	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5800	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5810	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5820	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5830	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5840	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5870	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5900	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5940	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5950	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5960	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5970	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5980	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5990	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6000	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6010	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6020	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4262812	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6030	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258750	763125	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6040	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	1014000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6050	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6060	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6070	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6080	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6090	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6100	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6110	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6120	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6130	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6140	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	50	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6150	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6160	300000	300000	300000	300000	400000	400000	2850000	2850000	66	50	33	0	66	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6170	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	38000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6180	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	50	0	0	0	1014000	302	0	41000	39000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6190	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	302	0	40000	40000	39000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6200	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	6	40000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6210	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	50	0	0	1014000	251	6	40000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6220	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	66	0	0	33	1014000	251	11	41000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6230	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	546000	202	6	41000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6240	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6250	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	50	0	0	1539000	202	10	42000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6260	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	202	8	42000	40000	40000	0	0	0	0	0	4258750	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6270	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	8	42000	40000	40000	0	0	0	0	0	4240000	653750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6280	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	1014000	202	7	43000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6290	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	0	0	0	0	0	1014000	202	14	42000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6300	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	66	1014000	202	14	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6310	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6320	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	4	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6330	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	50	0	0	546000	202	0	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6340	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	50	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6350	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6360	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	50	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6370	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	421000	202	0	40000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6380	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	40000	39000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6390	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	50	0	0	1014000	302	0	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6400	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	50	0	50	0	0	0	1014000	302	6	43000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6410	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	66	50	50	0	0	546000	302	9	42000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
