Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
1758	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	38000	37000	38000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1759	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	38000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1760	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	38000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1761	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1762	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1763	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1764	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1765	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1766	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1767	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1768	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1769	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1770	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1771	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1772	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1773	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1774	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1775	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	100	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1776	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1777	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	100	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1778	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1779	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1780	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1781	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1782	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1783	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1784	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1785	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1786	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1787	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1788	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1789	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1790	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1791	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1792	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1793	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1794	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1795	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1796	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1797	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1798	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1799	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1800	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1801	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1802	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1803	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1804	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1805	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1806	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1807	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1808	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1809	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1810	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4158437	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1811	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1812	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	4375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1813	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1814	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1815	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1816	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1817	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1818	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1819	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1820	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1821	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1822	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1823	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1824	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1825	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1826	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1827	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1828	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1829	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1830	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	845000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1831	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1832	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1833	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1834	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1835	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1836	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1837	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1838	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1839	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1840	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1841	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1842	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1843	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1844	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1845	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1846	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1847	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1848	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1849	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1851	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1852	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1853	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1854	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1855	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1856	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1857	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1858	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1859	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1861	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1862	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1863	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1864	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1865	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1866	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1867	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1868	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1869	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1870	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1871	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1872	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1873	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1874	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1875	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1876	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1877	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1878	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1879	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1881	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1882	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1883	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1884	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1885	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
